Location,Match Bytes,Match Value,Label,Code Unit
0424d876,57 61 69 74,Wait,,"ds ""NexMatchJoinSessionJob::WaitLeaveMatchmakeSessionCompanions"""
04452d8c,57 61 69 74,Wait,,"ds ""NexMatchJoinSessionJob::WaitNotification"""
0424d84a,57 61 69 74,Wait,,"ds ""NexMatchJoinSessionJob::WaitStartNatSession"""
0427ed8e,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitCloseJointSessionParticipation"""
0424d8b3,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitCloseMatchmakeSession"""
043bc85b,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitCompanionStation"""
042a11e4,57 61 69 74,Wait,s_NexMatchJointSessionJob::WaitCom_042a11cb,"ds ""NexMatchJointSessionJob::WaitCompanionStationPrepared"""
043abaf2,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitCompletionInvitation"""
04338515,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitCreateMatchmakeSession"""
043eec4c,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitCreateNextMesh"""
0424d8e6,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitForAnswerToCompletionInvitation"""
0428fe46,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitForAnswerToDestroyInvitation"""
043596c9,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitForAnswerToInvitation"""
042f5fcb,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitForInvitationAsCompanion"""
04359692,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitGetMatchmakeSessionOwners"""
043de387,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitGetNextMatchmakeSessionInfo"""
0427edf7,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitGetNextMeshHostStationLocation"""
0437aae5,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitHostMigrated"""
042b25ca,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitHostStationId"""
04420669,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitJoinMatchmakeSession"""
0427ee33,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitJoinNextMesh"""
0427ee5d,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitLeaveBufferMatchmakeSession"""
0427ee96,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitLeaveCurrentMatchmakeSession"""
042d45df,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitLeaveMesh"""
042b2564,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitLeavePreviousMatchmakeSession"""
0439b4f4,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitLeavePreviousMesh"""
04410b97,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitMeshRestart"""
043cd76c,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitNextSessionId"""
043596fc,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitNotification"""
043eebbf,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitRandomMatchmake"""
04328397,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitStartRetryJoinMesh"""
04410be5,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitUntilCompanionCompletion"""
043bc825,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitUntilCompanionLeavesMesh"""
04338549,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitUntilLeaderLeavesMesh"""
0431729b,57 61 69 74,Wait,,"ds ""NexMatchJointSessionJob::WaitUpdateJointSessionOpenStatus"""
04359726,57 61 69 74,Wait,,"ds ""NexMatchLeaveSessionJob::WaitGetMatchmakeSessionOwners"""
0427eed0,57 61 69 74,Wait,,"ds ""NexMatchLeaveSessionJob::WaitLeaveMatchmakeSessionCompanions"""
04410c1b,57 61 69 74,Wait,,"ds ""NexMatchLeaveSessionJob::WaitMigrateMatchmakeSessionOwner"""
04410c58,57 61 69 74,Wait,,"ds ""NexMatchRandomMatchmakeJob::WaitChangeParticipation"""
042d4635,57 61 69 74,Wait,,"ds ""NexMatchRandomMatchmakeJob::WaitForRetryJoinMesh"""
0426e3fa,57 61 69 74,Wait,,"ds ""NexMatchRandomMatchmakeJob::WaitLeaveBufferMatchmakeSession"""
04306923,57 61 69 74,Wait,,"ds ""NexMatchRandomMatchmakeJob::WaitLeaveCurrentMatchmakeSession"""
043bc8ef,57 61 69 74,Wait,,"ds ""NexMatchRandomMatchmakeJob::WaitLeaveJoinedMatchmakeSession"""
0434865b,57 61 69 74,Wait,,"ds ""NexMatchRandomMatchmakeJob::WaitLeaveMatchmakeSessionCompanions"""
0426e3cd,57 61 69 74,Wait,,"ds ""NexMatchRandomMatchmakeJob::WaitNotification"""
04452df1,57 61 69 74,Wait,,"ds ""NexMatchRandomMatchmakeJob::WaitRandomMatchmake"""
0425d71d,57 61 69 74,Wait,,"ds ""NexMatchRandomMatchmakeJob::WaitStartNatSession"""
0427ef7c,57 61 69 74,Wait,,"ds ""NexMatchUpdateSessionSettingJob::WaitModifyAttribute"""
0426e43b,57 61 69 74,Wait,,"ds ""NexMatchUpdateSessionSettingJob::WaitUpdateApplicationData"""
04441aa5,57 61 69 74,Wait,,"ds ""NexMatchUpdateSessionSettingJob::WaitUpdateAttributes"""
042c3216,57 61 69 74,Wait,,"ds ""NexMatchUpdateSessionSettingJob::WaitUpdateSessionSetting"""
043eeaf6,57 61 69 74,Wait,s_NexNatServerAddressResolveJob::S_043eead3,"ds ""NexNatServerAddressResolveJob::StepWaitRequestRelayServerSetting"""
0437ab7e,57 61 69 74,Wait,,"ds ""NexProcessHostMigrationJob::NexWaitCheckOldHostDisconnection"""
043de446,57 61 69 74,Wait,,"ds ""NexProcessHostMigrationJob::NexWaitMatchMakingClientHost"""
0435989b,57 61 69 74,Wait,,"ds ""NexProcessHostMigrationJob::NexWaitMatchMakingClientHostIsUpdated"""
042a12ba,57 61 69 74,Wait,,"ds ""NexProcessHostMigrationJob::NexWaitRankDecision"""
0436a770,57 61 69 74,Wait,,"ds ""NexProcessHostMigrationJob::WaitAfterPrepareForBecomingHost"""
0425d74d,57 61 69 74,Wait,,"ds ""NexProcessHostMigrationJob::WaitNewHostFinished"""
04410cf1,57 61 69 74,Wait,,"ds ""NexProcessHostMigrationJob::WaitNewHostGreeting"""
04306960,57 61 69 74,Wait,,"ds ""NexProcessHostMigrationJob::WaitUpdateSessionOpenStatus"""
043ff852,57 61 69 74,Wait,,"ds ""OpenParticipationJob::WaitOpenParticipation"""
04359a95,57 61 69 74,Wait,,"ds ""ProcessConnectionRequestJob::WaitInverseConnection"""
04441cd5,57 61 69 74,Wait,,"ds ""ProcessConnectionRequestJob::WaitResponseAck"""
043cd9ee,57 61 69 74,Wait,,"ds ""ProcessHostMigrationJob::WaitGreetingResponse"""
042a15af,57 61 69 74,Wait,s_ProcessHostMigrationJob::WaitNew_042a1596,"ds ""ProcessHostMigrationJob::WaitNewHostFinished"""
043bcb9f,57 61 69 74,Wait,,"ds ""ProcessJoinRequestJob::WaitResponseAck"""
043488cf,57 61 69 74,Wait,,"ds ""ProcessUpdateMeshJob::WaitDirectConnection"""
0425d932,57 61 69 74,Wait,,"ds ""ProcessUpdateMeshJob::WaitLeaveMesh"""
043de560,57 61 69 74,Wait,,"ds ""RandomMatchmakeJob::WaitCreateMesh"""
042b2753,57 61 69 74,Wait,,"ds ""RandomMatchmakeJob::WaitGetStationConnection"""
043599b1,57 61 69 74,Wait,,"ds ""RandomMatchmakeJob::WaitJoinMesh"""
04290061,57 61 69 74,Wait,,"ds ""RandomMatchmakeJob::WaitLeaveMesh"""
043eef33,57 61 69 74,Wait,,"ds ""RelayRouteManageJob::WaitAllDirectConnectionReport"""
0438ba2d,57 41 49 54,WAIT,,"ds ""SEQUENCE_ONLINE_MELEE_WAIT_PARALLEL"""
0428f976,77 61 69 74,wait,,"ds ""Server doesn't support multi-use yet, wait\n"""
0425d9c8,57 61 69 74,Wait,,"ds ""StateWaitForMelee"""
042d4935,57 61 69 74,Wait,,"ds ""StateWaitForRuleToFinish"""
04306c9a,57 61 69 74,Wait,,"ds ""StateWaitForSyncWhenBeginning"""
04411032,57 61 69 74,Wait,,"ds ""StateWaitForSyncWhenEnding"""
041cfe83,57 61 69 74,Wait,,"ds ""_ZN2nn2ec19ShopServiceAccessor13AsyncResponse7TryWaitEv"""
04242810,57 61 69 74,Wait,,"ds ""_ZN2nn2os10TryWaitAnyEPNS0_13MultiWaitTypeE"""
04242824,57 61 69 74,Wait,,"ds ""_ZN2nn2os10TryWaitAnyEPNS0_13MultiWaitTypeE"""
042445a7,57 61 69 74,Wait,,"ds ""_ZN2nn2os10WaitThreadEPNS0_10ThreadTypeE"""
04244976,57 61 69 74,Wait,,"ds ""_ZN2nn2os14TimedWaitEventEPNS0_9EventTypeENS_8TimeSpanE"""
04242ae6,57 61 69 74,Wait,,"ds ""_ZN2nn2os14WaitLightEventEPNS0_14LightEventTypeE"""
04246b43,57 61 69 74,Wait,,"ds ""_ZN2nn2os15WaitSystemEventEPNS0_15SystemEventTypeE"""
0424299a,57 61 69 74,Wait,,"ds ""_ZN2nn2os17FinalizeMultiWaitEPNS0_13MultiWaitTypeE"""
042429ab,57 61 69 74,Wait,,"ds ""_ZN2nn2os17FinalizeMultiWaitEPNS0_13MultiWaitTypeE"""
04245a69,57 61 69 74,Wait,,"ds ""_ZN2nn2os18TryWaitSystemEventEPNS0_15SystemEventTypeE"""
04242848,57 61 69 74,Wait,,"ds ""_ZN2nn2os19InitializeMultiWaitEPNS0_13MultiWaitTypeE"""
04242859,57 61 69 74,Wait,,"ds ""_ZN2nn2os19InitializeMultiWaitEPNS0_13MultiWaitTypeE"""
042428ca,57 61 69 74,Wait,,"ds ""_ZN2nn2os19LinkMultiWaitHolderEPNS0_13MultiWaitTypeEPNS0_19MultiWaitHolderTypeE"""
042428e1,57 61 69 74,Wait,,"ds ""_ZN2nn2os19LinkMultiWaitHolderEPNS0_13MultiWaitTypeEPNS0_19MultiWaitHolderTypeE"""
042428f6,57 61 69 74,Wait,,"ds ""_ZN2nn2os19LinkMultiWaitHolderEPNS0_13MultiWaitTypeEPNS0_19MultiWaitHolderTypeE"""
0424665c,57 61 69 74,Wait,,"ds ""_ZN2nn2os20TimedWaitSystemEventEPNS0_15SystemEventTypeENS_8TimeSpanE"""
0424291c,57 61 69 74,Wait,,"ds ""_ZN2nn2os21UnlinkMultiWaitHolderEPNS0_19MultiWaitHolderTypeE"""
04242933,57 61 69 74,Wait,,"ds ""_ZN2nn2os21UnlinkMultiWaitHolderEPNS0_19MultiWaitHolderTypeE"""
0424bd91,57 61 69 74,Wait,,"ds ""_ZN2nn2os21WaitConditionVariableEPNS0_21ConditionVariableTypeEPNS0_9MutexTypeE"""
0424295b,57 61 69 74,Wait,,"ds ""_ZN2nn2os23FinalizeMultiWaitHolderEPNS0_19MultiWaitHolderTypeE"""
04242972,57 61 69 74,Wait,,"ds ""_ZN2nn2os23FinalizeMultiWaitHolderEPNS0_19MultiWaitHolderTypeE"""
0424287d,57 61 69 74,Wait,,"ds ""_ZN2nn2os25InitializeMultiWaitHolderEPNS0_19MultiWaitHolderTypeEPNS0_10ThreadTypeE"""
04242894,57 61 69 74,Wait,,"ds ""_ZN2nn2os25InitializeMultiWaitHolderEPNS0_19MultiWaitHolderTypeEPNS0_10ThreadTypeE"""
04243d6f,57 61 69 74,Wait,,"ds ""_ZN2nn2os25InitializeMultiWaitHolderEPNS0_19MultiWaitHolderTypeEPNS0_9EventTypeE"""
04243d86,57 61 69 74,Wait,,"ds ""_ZN2nn2os25InitializeMultiWaitHolderEPNS0_19MultiWaitHolderTypeEPNS0_9EventTypeE"""
04243dfc,57 61 69 74,Wait,,"ds ""_ZN2nn2os26GetMultiWaitHolderUserDataEPKNS0_19MultiWaitHolderTypeE"""
04243e1c,57 61 69 74,Wait,,"ds ""_ZN2nn2os26GetMultiWaitHolderUserDataEPKNS0_19MultiWaitHolderTypeE"""
04243db9,57 61 69 74,Wait,,"ds ""_ZN2nn2os26SetMultiWaitHolderUserDataEPNS0_19MultiWaitHolderTypeEm"""
04243dd8,57 61 69 74,Wait,,"ds ""_ZN2nn2os26SetMultiWaitHolderUserDataEPNS0_19MultiWaitHolderTypeEm"""
0424bead,57 61 69 74,Wait,,"ds ""_ZN2nn2os26TimedWaitConditionVariableEPNS0_21ConditionVariableTypeEPNS0_9MutexTypeENS_8TimeSpanE"""
042449a8,57 61 69 74,Wait,,"ds ""_ZN2nn2os7WaitAnyEPNS0_13MultiWaitTypeE"""
042449bc,57 61 69 74,Wait,,"ds ""_ZN2nn2os7WaitAnyEPNS0_13MultiWaitTypeE"""
042493ca,57 61 69 74,Wait,,"ds ""_ZN2nn2os9WaitEventEPNS0_9EventTypeE"""
042480c2,57 61 69 74,Wait,,"ds ""_ZN2nn4nifm27SubmitNetworkRequestAndWaitEv"""
04200b36,57 41 49 54,WAIT,,"ds ""_ZN3app10metalblade38OTHER_METALBLADE_WAIT_LOST_COUNT_STICKEv"""
04200af8,57 41 49 54,WAIT,,"ds ""_ZN3app10metalblade38OTHER_METALBLADE_WAIT_LOST_COUNT_THROWEv"""
04200a11,57 41 49 54,WAIT,,"ds ""_ZN3app10metalblade40ROCKMAN_METALBLADE_WAIT_LOST_COUNT_STICKEv"""
042009d1,57 41 49 54,WAIT,,"ds ""_ZN3app10metalblade40ROCKMAN_METALBLADE_WAIT_LOST_COUNT_THROWEv"""
04207614,77 61 69 74,wait,,"ds ""_ZN3app10sv_animcmd15wait_loop_clearEP9lua_State"""
042075e0,77 61 69 74,wait,,"ds ""_ZN3app10sv_animcmd18wait_loop_sync_motEP9lua_State"""
042093b1,57 41 49 54,WAIT,,"ds ""_ZN3app10sv_animcmd19FT_MOTION_INTP_WAITEP9lua_State"""
042093e6,57 41 49 54,WAIT,,"ds ""_ZN3app10sv_animcmd24FT_MOTION_INTP_WAIT_ITEMEP9lua_State"""
0420758f,77 61 69 74,wait,,"ds ""_ZN3app10sv_animcmd4waitEP9lua_Statef"""
042075b5,77 61 69 74,wait,,"ds ""_ZN3app10sv_animcmd9wait_loopEP9lua_State"""
0420526b,77 61 69 74,wait,,"ds ""_ZN3app15sv_fighter_util18switch_wait_motionEP9lua_Statei"""
041c6d84,77 61 69 74,wait,,"ds ""_ZN3app2ai9push_waitEP9lua_State"""
0423ff53,77 61 69 74,wait,,"ds ""_ZN3app33WeaponSpecializer_PackunSpikeball16get_wait_gravityERNS_6WeaponE"""
0423fc4b,77 61 69 74,wait,,"ds ""_ZN3app34WeaponSpecializer_PTrainerPTrainer11wait_motionERNS_6WeaponE"""
041fff83,57 41 49 54,WAIT,,"ds ""_ZN3app8linkbomb39LINK_LINKBOMB_LINKBOMB_BLAST_WAIT_FRAMEEi"""
0423437d,77 61 69 74,wait,,"ds ""_ZN3app8lua_bind51FighterInformation__set_add_rebirth_wait_frame_implEPNS_18FighterInformationEf"""
042421f7,77 61 69 74,wait,,"ds ""_ZNSt3__117__assoc_sub_state10__sub_waitERNS_11unique_lockINS_5mutexEEE"""
04242155,77 61 69 74,wait,,"ds ""_ZNSt3__118condition_variable15__do_timed_waitERNS_11unique_lockINS_5mutexEEENS_6chrono10time_pointINS5_12system_clockENS5_8durationIxNS_5ratioILl1ELl1000000000EEEEEEE"""
04242e85,77 61 69 74,wait,,"ds ""_ZNSt3__118condition_variable4waitERNS_11unique_lockINS_5mutexEEE"""
04369424,77 61 69 74,wait,,"ds ""_pose_wait"""
042e670b,77 61 69 74,wait,,"ds ""base_wait"""
043ef6cf,77 61 69 74,wait,,"ds ""battlewait"""
043dedd3,77 61 69 74,wait,,"ds ""battlewait_cancel"""
0424e157,77 61 69 74,wait,,"ds ""battlewait_pause"""
04338de4,77 61 69 74,wait,,"ds ""battlewait_ready"""
04442134,77 61 69 74,wait,,"ds ""match_waiting_1p"""
0435a09c,77 61 69 74,wait,,"ds ""match_waiting_2p"""
0435a08b,77 61 69 74,wait,s_match_waiting_on_0435a085,"ds ""match_waiting_on"""
043380cd,77 61 69 74,wait,,"ds ""max_wait_time"""
0427f983,77 61 69 74,wait,,"ds ""mel_mockbattle_state_wait"""
044321d4,77 61 69 74,wait,,"ds ""mnu_while_wait_fighter_not_set"""
0424a7a6,57 61 69 74,Wait,,"ds ""nnosWaitEvent"""
0424a7b4,57 61 69 74,Wait,,"ds ""nnosWaitThread"""
042a0dfe,77 61 69 74,wait,,"ds ""num_wait"""
0436a5d9,57 61 69 74,Wait,,"ds ""nvnCommandBufferWaitEvent"""
04348549,57 61 69 74,Wait,,"ds ""nvnCommandBufferWaitSync"""
0428fd14,57 61 69 74,Wait,,"ds ""nvnQueueWaitSync"""
0428055d,77 61 69 74,wait,,"ds ""push_wait"""
0430596e,77 61 69 74,wait,,"ds ""queen_set_wait"""
042c3a9d,77 61 69 74,wait,,"ds ""waitingplayer_1"""
0437b252,77 61 69 74,wait,,"ds ""waitingplayer_2"""
